study,sample_id,path,file_mb,genes,cells,nnz,nnz_per_cell,density_pct,disease_context,analysis_set,modality,protocol_class,controlled_primary,composition_primary,exclusion_reason
GSE132771,GSM3891620,/home/featurize/work/1/GSE132771/GSM3891620.h5,15.205962181091309,33538,10351,10101682,975.9136315331853,2.9098742666026154,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,lineage_negative_enriched,False,False,Lineage-negative/collagen-cell enrichment affects composition.
GSE132771,GSM3891621,/home/featurize/work/1/GSE132771/GSM3891621.h5,11.459349632263184,33538,6464,7416789,1147.3992883663366,3.421191747767716,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,lineage_negative_enriched,False,False,Lineage-negative/collagen-cell enrichment affects composition.
GSE132771,GSM3891622,/home/featurize/work/1/GSE132771/GSM3891622.h5,11.332681655883789,33538,5344,7609073,1423.8534805389222,4.245493113897436,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,lineage_negative_enriched,False,False,Lineage-negative/collagen-cell enrichment affects composition.
GSE132771,GSM3891623,/home/featurize/work/1/GSE132771/GSM3891623.h5,10.205486297607422,33538,5991,6625571,1105.9207144049408,3.2975153986670067,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,lineage_negative_enriched,False,False,Lineage-negative/collagen-cell enrichment affects composition.
GSE132771,GSM3891624,/home/featurize/work/1/GSE132771/GSM3891624.h5,5.5267133712768555,33538,2390,3510459,1468.8112970711297,4.379543494159251,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,lineage_negative_enriched,False,False,Lineage-negative/collagen-cell enrichment affects composition.
GSE132771,GSM3891625,/home/featurize/work/1/GSE132771/GSM3891625.h5,8.230406761169434,33538,4345,5253113,1209.0018411967778,3.6048716118933086,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,lineage_negative_enriched,False,False,Lineage-negative/collagen-cell enrichment affects composition.
GSE159354,GSM4827167,/home/featurize/work/1/GSE159354/GSM4827167.h5,4.752348899841309,33538,1763,2934165,1664.3023255813953,4.962437609819892,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,FACS_enriched,False,False,FACS-sorted/enriched fractions; not unbiased whole-lung composition.
GSE159354,GSM4827184,/home/featurize/work/1/GSE159354/GSM4827184.h5,3.106853485107422,33538,3908,1835259,469.6159160696008,1.4002502119076892,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,FACS_enriched,False,False,FACS-sorted/enriched fractions; not unbiased whole-lung composition.
GSE159354,GSM4827185,/home/featurize/work/1/GSE159354/GSM4827185.h5,4.858864784240723,33538,5025,3024572,601.9048756218906,1.794695198347816,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,FACS_enriched,False,False,FACS-sorted/enriched fractions; not unbiased whole-lung composition.
GSE159354,GSM4827199,/home/featurize/work/1/GSE159354/GSM4827199.h5,1.7842559814453125,33538,1178,945924,802.9915110356536,2.394273692634187,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,FACS_enriched,False,False,FACS-sorted/enriched fractions; not unbiased whole-lung composition.
GSE159354,GSM4827200,/home/featurize/work/1/GSE159354/GSM4827200.h5,4.375475883483887,33538,3047,2673099,877.2888086642599,2.615805380953724,scleroderma/idiopathic pulmonary fibrosis,diagnostic_only,scRNA-seq,FACS_enriched,False,False,FACS-sorted/enriched fractions; not unbiased whole-lung composition.
GSE171524,GSM5226574,/home/featurize/work/1/GSE171524/GSM5226574.h5,8.361884117126465,33538,6099,5668753,929.4561403508771,2.771352317821209,COVID-19,sensitivity_only,snRNA-seq,frozen_autopsy_single_nucleus,False,False,Frozen rapid-autopsy single-nucleus data; not comparable with whole-cell scRNA composition.
GSE171524,GSM5226575,/home/featurize/work/1/GSE171524/GSM5226575.h5,6.776381492614746,33538,4513,4555081,1009.324396188788,3.0094948899421192,COVID-19,sensitivity_only,snRNA-seq,frozen_autopsy_single_nucleus,False,False,Frozen rapid-autopsy single-nucleus data; not comparable with whole-cell scRNA composition.
GSE171524,GSM5226576,/home/featurize/work/1/GSE171524/GSM5226576.h5,9.666479110717773,33538,7120,6572054,923.0412921348315,2.752225213593033,COVID-19,sensitivity_only,snRNA-seq,frozen_autopsy_single_nucleus,False,False,Frozen rapid-autopsy single-nucleus data; not comparable with whole-cell scRNA composition.
GSE171524,GSM5226577,/home/featurize/work/1/GSE171524/GSM5226577.h5,4.809835433959961,33538,4382,3146016,717.9406663623917,2.1406782347259576,COVID-19,sensitivity_only,snRNA-seq,frozen_autopsy_single_nucleus,False,False,Frozen rapid-autopsy single-nucleus data; not comparable with whole-cell scRNA composition.
GSE171524,GSM5226578,/home/featurize/work/1/GSE171524/GSM5226578.h5,5.605908393859863,33538,5685,3662429,644.2267370272647,1.9208859712185125,COVID-19,sensitivity_only,snRNA-seq,frozen_autopsy_single_nucleus,False,False,Frozen rapid-autopsy single-nucleus data; not comparable with whole-cell scRNA composition.
GSE171524,GSM5226579,/home/featurize/work/1/GSE171524/GSM5226579.h5,5.448092460632324,33538,4090,3687274,901.5339853300734,2.6880970401636155,COVID-19,sensitivity_only,snRNA-seq,frozen_autopsy_single_nucleus,False,False,Frozen rapid-autopsy single-nucleus data; not comparable with whole-cell scRNA composition.
GSE171524,GSM5226580,/home/featurize/work/1/GSE171524/GSM5226580.h5,5.515761375427246,33538,4789,3690264,770.5708916266444,2.2976053778598735,COVID-19,sensitivity_only,snRNA-seq,frozen_autopsy_single_nucleus,False,False,Frozen rapid-autopsy single-nucleus data; not comparable with whole-cell scRNA composition.
GSE173896,GSM5282543,/home/featurize/work/1/GSE173896/GSM5282543.h5,2.7472667694091797,33538,556,1639786,2949.255395683453,8.79377242436476,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
GSE173896,GSM5282544,/home/featurize/work/1/GSE173896/GSM5282544.h5,25.173672676086426,33538,6111,17011894,2783.8150875470465,8.30048031351615,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
GSE173896,GSM5282545,/home/featurize/work/1/GSE173896/GSM5282545.h5,32.76719665527344,33538,8308,22185562,2670.3854116514203,7.962267909986942,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
GSE173896,GSM5282546,/home/featurize/work/1/GSE173896/GSM5282546.h5,16.922917366027832,33538,3637,11460853,3151.183117954358,9.395858780948053,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
GSE173896,GSM5282547,/home/featurize/work/1/GSE173896/GSM5282547.h5,20.5882511138916,33538,5034,13907984,2762.8096940802543,8.237848691276326,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
GSE173896,GSM5282548,/home/featurize/work/1/GSE173896/GSM5282548.h5,24.920531272888184,33538,5272,17089095,3241.482359635812,9.665103344372985,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
GSE227691,GSM7105661,/home/featurize/work/1/GSE227691/GSM7105661.h5,11.767641067504883,33538,6106,7852021,1285.9516868653784,3.8343123825671723,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
GSE227691,GSM7105662,/home/featurize/work/1/GSE227691/GSM7105662.h5,5.312380790710449,33538,1851,3394148,1833.6834143706105,5.467479916424982,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
GSE227691,GSM7105663,/home/featurize/work/1/GSE227691/GSM7105663.h5,4.234434127807617,33538,2174,2661625,1224.2985280588775,3.650481626986933,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
GSE227691,GSM7105664,/home/featurize/work/1/GSE227691/GSM7105664.h5,5.587732315063477,33538,5348,3500802,654.6002243829469,1.9518165197177735,COPD,controlled_primary,scRNA-seq,whole_tissue_scRNA,True,True,
